Annotation,Included in One-class method,Included in unsupervised,"Tail(s) that is associated with SVs (0=both, 1=left, 2=right)"
SV_size,0,1,0
SV_Cat,0,0,0
L_Cov,1,1,0
L_Cov_sd,0,0,0
L_Cov_pro,0,0,0
L_Insert,0,0,0
L_Insert_sd,1,1,0
L_Insert_10_percentile,0,0,0
L_Insert_90_percentile,1,1,2
L_Dis_unmap,0,0,0
L_Dis_map,0,0,0
L_Dis_all,0,0,0
L_Dis_unmap_ratio,1,1,2
L_Dis_map_ratio,1,1,2
L_Mapping_q,0,0,1
L_Mapping_q_sd,0,0,0
L_Mapping_pro,0,0,0
L_Mapping_10_percentile,0,0,0
L_Mapping_90_percentile,0,0,0
L_Soft,0,0,0
L_Soft_sd,0,0,0
L_Soft_pro,1,1,0
L_Soft_10_percentile,0,0,0
L_Soft_90_percentile,1,1,2
L_Del,0,0,0
L_Del_sd,0,0,0
L_Del_10_percentile,0,0,0
L_Del_90_percentile,0,0,0
L_Ins,0,0,0
L_Ins_sd,0,0,0
L_Ins_10_percentile,0,0,0
L_Ins_90_percentile,0,0,0
L_Diff,0,0,0
L_Diff_sd,0,0,0
L_Diff_10_percentile,0,0,0
L_Diff_90_percentile,0,0,0
LM_Cov,1,1,0
LM_Cov_sd,0,0,0
LM_Cov_pro,0,0,0
LM_Insert,0,0,0
LM_Insert_sd,0,0,0
LM_Insert_10_percentile,0,0,0
LM_Insert_90_percentile,1,1,2
LM_Dis_unmap,0,0,0
LM_Dis_map,0,0,0
LM_Dis_all,0,0,0
LM_Dis_unmap_ratio,1,1,2
LM_Dis_map_ratio,1,1,2
LM_Mapping_q,0,0,1
LM_Mapping_q_sd,0,0,0
LM_Mapping_pro,0,0,0
LM_Mapping_10_percentile,0,0,0
LM_Mapping_90_percentile,0,0,0
LM_Soft,0,0,0
LM_Soft_sd,0,0,0
LM_Soft_pro,0,0,0
LM_Soft_10_percentile,0,0,0
LM_Soft_90_percentile,1,1,2
LM_Del,0,0,0
LM_Del_sd,0,0,0
LM_Del_10_percentile,0,0,0
LM_Del_90_percentile,0,0,0
LM_Ins,0,0,0
LM_Ins_sd,0,0,0
LM_Ins_10_percentile,0,0,0
LM_Ins_90_percentile,0,0,0
LM_Diff,0,0,0
LM_Diff_sd,0,0,0
LM_Diff_10_percentile,0,0,0
LM_Diff_90_percentile,0,0,0
M_Cov,1,1,0
M_Cov_sd,1,1,0
M_Cov_pro,0,0,0
M_Insert,0,0,0
M_Insert_sd,1,1,0
M_Insert_10_percentile,0,0,0
M_Insert_90_percentile,0,0,2
M_Dis_unmap,0,0,0
M_Dis_map,0,0,0
M_Dis_all,0,0,0
M_Dis_unmap_ratio,1,1,2
M_Dis_map_ratio,1,1,2
M_Mapping_q,0,1,1
M_Mapping_q_sd,0,0,0
M_Mapping_pro,0,0,0
M_Mapping_10_percentile,0,0,0
M_Mapping_90_percentile,0,0,0
M_Soft,0,0,0
M_Soft_sd,0,0,0
M_Soft_pro,1,1,0
M_Soft_10_percentile,0,0,0
M_Soft_90_percentile,0,0,2
M_Del,0,0,0
M_Del_sd,0,0,0
M_Del_10_percentile,0,0,0
M_Del_90_percentile,0,0,0
M_Ins,0,0,0
M_Ins_sd,0,0,0
M_Ins_10_percentile,0,0,0
M_Ins_90_percentile,0,0,0
M_Diff,0,0,0
M_Diff_sd,0,0,0
M_Diff_10_percentile,0,0,0
M_Diff_90_percentile,0,0,0
M_Cov_Cat,0,0,0
M_Homvar,0,0,0
M_Homvar_SV,1,1,2
M_Hetvar,0,0,0
M_Hetvar_SV,1,1,2
M_GCcontent,0,1,0
M_Sine_Line_Ltr_SV,0,1,2
M_Simple_Low_Satellite_SV,0,1,2
RM_Cov,1,1,0
RM_Cov_sd,0,0,0
RM_Cov_pro,0,0,0
RM_Insert,0,0,0
RM_Insert_sd,0,0,0
RM_Insert_10_percentile,0,0,0
RM_Insert_90_percentile,1,1,2
RM_Dis_unmap,0,0,0
RM_Dis_map,0,0,0
RM_Dis_all,0,0,0
RM_Dis_unmap_ratio,1,1,2
RM_Dis_map_ratio,1,1,2
RM_Mapping_q,0,0,1
RM_Mapping_q_sd,0,0,0
RM_Mapping_pro,0,0,0
RM_Mapping_10_percentile,0,0,0
RM_Mapping_90_percentile,0,0,0
RM_Soft,0,0,0
RM_Soft_sd,0,0,0
RM_Soft_pro,0,0,0
RM_Soft_10_percentile,0,0,0
RM_Soft_90_percentile,1,1,2
RM_Del,0,0,0
RM_Del_sd,0,0,0
RM_Del_10_percentile,0,0,0
RM_Del_90_percentile,0,0,0
RM_Ins,0,0,0
RM_Ins_sd,0,0,0
RM_Ins_10_percentile,0,0,0
RM_Ins_90_percentile,0,0,0
RM_Diff,0,0,0
RM_Diff_sd,0,0,0
RM_Diff_10_percentile,0,0,0
RM_Diff_90_percentile,0,0,0
R_Cov,1,1,2
R_Cov_sd,0,0,0
R_Cov_pro,0,0,0
R_Insert,0,0,0
R_Insert_sd,0,0,0
R_Insert_10_percentile,0,0,0
R_Insert_90_percentile,1,1,2
R_Dis_unmap,0,0,0
R_Dis_map,0,0,0
R_Dis_all,0,0,0
R_Dis_unmap_ratio,1,1,2
R_Dis_map_ratio,1,1,2
R_Mapping_q,0,0,1
R_Mapping_q_sd,0,0,0
R_Mapping_pro,0,0,0
R_Mapping_10_percentile,0,0,0
R_Mapping_90_percentile,0,0,0
R_Soft,0,0,0
R_Soft_sd,0,0,0
R_Soft_pro,0,0,0
R_Soft_10_percentile,0,0,0
R_Soft_90_percentile,1,1,2
R_Del,0,0,0
R_Del_sd,0,0,0
R_Del_10_percentile,0,0,0
R_Del_90_percentile,0,0,0
R_Ins,0,0,0
R_Ins_sd,0,0,0
R_Ins_10_percentile,0,0,0
R_Ins_90_percentile,0,0,0
R_Diff,0,0,0
R_Diff_sd,0,0,0
R_Diff_10_percentile,0,0,0
R_Diff_90_percentile,0,0,0
